Names	switch_no_tresh	switch_with_tresh	mean_no_tresh	mean_with_tresh	vari_no_tresh	vari_with_tresh	devi_no_tresh	devi_with_tresh
212318_rfMRI_REST1	0.25473684210526315	0.01936842105263158	0.007575757575757576	0.9570707070707071	0.9999426078971532	0.08401566166717683	0.9999713035368331	0.2898545526072979
133827_rfMRI_REST2	0.25894736842105265	0.10989473684210527	0.022727272727272728	0.6826599326599326	0.9994834710743801	0.5339754163407362	0.9997417021783077	0.730736215292999
894774_rfMRI_REST1	0.2496842105263158	0.051789473684210524	0.005892255892255892	0.8417508417508418	0.9999652813205002	0.2914555204117493	0.9999826405095742	0.539866206028632
732243_rfMRI_REST2	0.2391578947368421	0.08210526315789474	-0.010942760942760943	0.7575757575757576	0.9998802559829498	0.4260789715335169	0.9999401261990389	0.6527472493496368
178243_rfMRI_REST2	0.23873684210526316	0.07663157894736843	-0.015151515151515152	0.7710437710437711	0.9997704315886136	0.40549150313460075	0.9998852092058436	0.6367821473114653
191437_rfMRI_REST2	0.24673684210526317	0.03915789473684211	-0.006734006734006734	0.8897306397306397	0.9999546531533063	0.20837938872450654	0.9999773263196052	0.45648591295297003
620434_rfMRI_REST1	0.25642105263157894	0.06947368421052631	-0.016835016835016835	0.8114478114478114	0.9997165822081648	0.3415524492965571	0.9998582810619537	0.5844248876430205
200513_rfMRI_REST2	0.25094736842105264	0.06947368421052631	0.015993265993265993	0.8122895622895623	0.9997442154428686	0.3401856669954313	0.9998720995421707	0.5832543758905125
199958_rfMRI_REST1	0.2522105263157895	0.11031578947368421	-0.012626262626262626	0.6750841750841751	0.9998405774920924	0.544261356550919	0.9999202855688509	0.7377407109214721
162935_rfMRI_REST2	0.2488421052631579	0.07747368421052632	-0.010942760942760943	0.7988215488215489	0.9998802559829496	0.36188413313834183	0.9999401261990388	0.6015680619334289
955465_rfMRI_REST2	0.2505263157894737	0.055578947368421054	0.0	0.8493265993265994	1.0	0.2786443276763142	1.0	0.5278677179713818
205826_rfMRI_REST2	0.25684210526315787	0.059789473684210524	-0.011784511784511785	0.8392255892255892	0.9998611252820006	0.2957004103889625	0.9999305602300594	0.5437834223189987
212419_rfMRI_REST1	0.24842105263157896	0.11410526315789474	-0.03787878787878788	0.6683501683501684	0.9985651974288338	0.5533080524663015	0.9992823411973384	0.7438467936788472
104012_rfMRI_REST1	0.25473684210526315	0.03452631578947368	0.026936026936026935	0.9116161616161617	0.9992744504529018	0.16895597388021633	0.9996371593998002	0.411042545097483
894067_rfMRI_REST1	0.25473684210526315	0.09389473684210527	-0.02356902356902357	0.7188552188552189	0.9994445011280025	0.4832471743246153	0.9997222119809095	0.6951598192679258
125525_rfMRI_REST1	0.2522105263157895	0.07073684210526315	-0.005050505050505051	0.8063973063973064	0.9999744923987345	0.34972338423516874	0.9999872461180365	0.5913741491096552
524135_rfMRI_REST2	0.24505263157894736	0.10568421052631578	0.030303030303030304	0.6675084175084175	0.9990817263544537	0.5544325125554082	0.9995407577254934	0.7446022512425061
579665_rfMRI_REST2	0.2496842105263158	0.1128421052631579	-0.005050505050505051	0.6725589225589226	0.9999744923987345	0.5476644956863813	0.9999872461180365	0.740043576883403
131924_rfMRI_REST1	0.2551578947368421	0.06273684210526316	-0.009259259259259259	0.8148148148148148	0.99991426611797	0.33607681755829905	0.9999571321401582	0.5797213274999454
698168_rfMRI_REST2	0.2534736842105263	0.21221052631578946	0.02861952861952862	0.2937710437710438	0.999180922581596	0.9136985738416712	0.9995903773954589	0.9558758150731042
174437_rfMRI_REST1	0.2534736842105263	0.08042105263157895	0.0008417508417508417	0.7735690235690236	0.9999992914555206	0.4015909657744674	0.9999996457276975	0.6337120527293665
114217_rfMRI_REST1	0.2534736842105263	0.10652631578947368	0.012626262626262626	0.6784511784511784	0.9998405774920924	0.5397039984582074	0.9999202855688509	0.7346454916884793
182436_rfMRI_REST2	0.2551578947368421	0.0703157894736842	0.009259259259259259	0.7904040404040404	0.9999142661179697	0.37526145291296803	0.9999571321401581	0.6125858739090937
449753_rfMRI_REST1	0.24336842105263157	0.12842105263157894	-0.030303030303030304	0.6136363636363636	0.9990817263544537	0.6234504132231407	0.9995407577254934	0.7895887620927369
153732_rfMRI_REST1	0.25894736842105265	0.11663157894736842	0.04208754208754209	0.6456228956228957	0.9982286388010295	0.5831710766475077	0.9991139268376903	0.7636563865034507
930449_rfMRI_REST1	0.2623157894736842	0.2016842105263158	-0.0016835016835016834	0.35185185185185186	0.9999971658220816	0.8762002743484226	0.9999985829100367	0.9360557004518602
106824_rfMRI_REST1	0.24842105263157896	0.07452631578947369	-0.021043771043771045	0.7794612794612794	0.9995571597002572	0.39244011382058525	0.9997785553312579	0.6264504081095209
175742_rfMRI_REST2	0.25263157894736843	0.021473684210526315	-0.0016835016835016834	0.9478114478114478	0.9999971658220816	0.10165345939756715	0.9999985829100367	0.31883139650537423
163331_rfMRI_REST1	0.2543157894736842	0.08252631578947368	-0.0361952861952862	0.7474747474747475	0.998689901257241	0.4412815018875624	0.9993447359431283	0.6642902241396921
545345_rfMRI_REST2	0.24126315789473685	0.12210526315789473	-0.007575757575757576	0.617003367003367	0.9999426078971532	0.6193068451065085	0.9999713035368331	0.786960510512763
448347_rfMRI_REST2	0.25557894736842107	0.14694736842105263	-0.02861952861952862	0.5462962962962963	0.999180922581596	0.7015603566529492	0.9995903773954589	0.8375919989188945
115825_rfMRI_REST1	0.2488421052631579	0.07873684210526316	-0.030303030303030304	0.7794612794612794	0.9990817263544537	0.39244011382058525	0.9995407577254934	0.6264504081095209
130316_rfMRI_REST1	0.2501052631578947	0.13726315789473684	-0.021043771043771045	0.6161616161616161	0.9995571597002574	0.6203448627691052	0.999778555331258	0.7876197450350678
871964_rfMRI_REST2	0.24757894736842107	0.03368421052631579	-0.01936026936026936	0.92003367003367	0.9996251799702981	0.15353804600437598	0.9998125724206003	0.3918393114586335
192641_rfMRI_REST2	0.24926315789473685	0.030736842105263156	-0.005050505050505051	0.9318181818181818	0.9999744923987345	0.13171487603305781	0.9999872461180365	0.36292544142434796
393550_rfMRI_REST2	0.25094736842105264	0.11831578947368421	0.015151515151515152	0.6430976430976431	0.9997704315886136	0.5864254214422564	0.9998852092058436	0.765784187250074
143224_rfMRI_REST1	0.25305263157894736	0.18442105263157896	0.015993265993265993	0.43013468013468015	0.9997442154428686	0.8149841569454362	0.9998720995421707	0.9027647295643734
134829_rfMRI_REST2	0.2543157894736842	0.12	0.005050505050505051	0.6515151515151515	0.9999744923987347	0.5755280073461891	0.9999872461180366	0.7586356222496997
942658_rfMRI_REST1	0.2471578947368421	0.12505263157894736	0.031144781144781145	0.6186868686868687	0.9990300026074438	0.6172265585144373	0.999514883634778	0.785637676358789
150524_rfMRI_REST1	0.25263157894736843	0.072	-0.013468013468013467	0.797979797979798	0.9998186126132254	0.36322824201612086	0.9999093021935667	0.6026841975828807
802844_rfMRI_REST2	0.25094736842105264	0.13136842105263158	0.011784511784511785	0.6102693602693603	0.9998611252820008	0.6275713079164258	0.9999305602300596	0.7921939837668712
177140_rfMRI_REST1	0.24757894736842107	0.09810526315789474	-0.005892255892255892	0.7382154882154882	0.9999652813205002	0.4550378929587684	0.9999826405095742	0.6745649657066163
162228_rfMRI_REST2	0.24336842105263157	0.06821052631578947	0.0025252525252525255	0.8282828282828283	0.9999936230996838	0.3139475563717989	0.9999968115447587	0.5603102322569158
188347_rfMRI_REST2	0.2505263157894737	0.15705263157894736	0.04208754208754209	0.4823232323232323	0.9982286388010293	0.7673642995612692	0.9991139268376902	0.8759933216419342
214726_rfMRI_REST1	0.2496842105263158	0.07747368421052632	0.054713804713804715	0.765993265993266	0.9970063995737397	0.41325431645296956	0.9985020779015633	0.6428485952796114
406432_rfMRI_REST1	0.2551578947368421	0.1406315789473684	-0.026094276094276093	0.5429292929292929	0.9993190887551158	0.705227782879298	0.999659486402803	0.8397784129633828
250932_rfMRI_REST2	0.25263157894736843	0.035789473684210524	0.0	0.9107744107744108	1.0	0.1704899726785249	1.0	0.4129043141921926
579867_rfMRI_REST2	0.2513684210526316	0.051789473684210524	-0.007575757575757576	0.8602693602693603	0.9999426078971534	0.25993662778174564	0.9999713035368332	0.5098398059996352
119732_rfMRI_REST2	0.25146198830409355	0.0786815523657629	0.026567481402763018	0.8129649309245484	0.9992941689319136	0.33908802108684444	0.9996470221692823	0.5823126489153782
130417_rfMRI_REST1	0.2517894736842105	0.0703157894736842	0.005892255892255892	0.7904040404040404	0.9999652813205002	0.37526145291296803	0.9999826405095742	0.6125858739090937
525541_rfMRI_REST1	0.2471578947368421	0.07536842105263158	0.008417508417508417	0.8089225589225589	0.9999291455520412	0.3456442936661791	0.9999645721484542	0.5879152095890862
996782_rfMRI_REST2	0.2501052631578947	0.061894736842105266	0.021043771043771045	0.8291245791245792	0.9995571597002574	0.31255243229148955	0.999778555331258	0.5590638892751789
133625_rfMRI_REST2	0.24842105263157896	0.12463157894736843	-0.011784511784511785	0.6321548821548821	0.9998611252820008	0.600380204967747	0.9999305602300596	0.774842051625844
715647_rfMRI_REST2	0.24673684210526317	0.06021052631578947	0.017676767676767676	0.8333333333333334	0.9996875318845017	0.3055555555555556	0.9998437537358033	0.5527707983925667
148133_rfMRI_REST2	0.24505263157894736	0.06610526315789474	0.008417508417508417	0.8072390572390572	0.9999291455520414	0.34836510446779806	0.9999645721484544	0.5902246220446907
702133_rfMRI_REST2	0.24084210526315789	0.042105263157894736	0.016835016835016835	0.8939393939393939	0.9997165822081648	0.20087235996326908	0.9998582810619537	0.44818786235603153
330324_rfMRI_REST1	0.2488421052631579	0.06273684210526316	-0.016835016835016835	0.8417508417508418	0.9997165822081648	0.2914555204117493	0.9998582810619537	0.539866206028632
581349_rfMRI_REST2	0.24294736842105263	0.11957894736842105	0.021885521885521887	0.6363636363636364	0.9995210239317983	0.5950413223140494	0.99976048328177	0.7713892158398699
123420_rfMRI_REST2	0.2538947368421053	0.17178947368421052	-0.03198653198653199	0.4393939393939394	0.9989768617714746	0.8069329660238752	0.9994882999672755	0.8982944762291902
590047_rfMRI_REST1	0.2471578947368421	0.04252631578947368	-0.0016835016835016834	0.877104377104377	0.9999971658220816	0.23068791166434272	0.9999985829100367	0.4802998143496859
531940_rfMRI_REST1	0.24252631578947367	0.12757894736842104	0.0025252525252525255	0.6304713804713805	0.9999936230996835	0.602505838406512	0.9999968115447586	0.7762124956521326
152427_rfMRI_REST2	0.24294736842105263	0.12421052631578948	-0.005892255892255892	0.6279461279461279	0.9999652813205002	0.605683660397465	0.9999826405095742	0.7782568087703859
129331_rfMRI_REST2	0.24421052631578946	0.13347368421052633	-0.05134680134680135	0.5824915824915825	0.9973635059914521	0.660703556326452	0.9986808829608446	0.8128367341148233
203923_rfMRI_REST1	0.2522105263157895	0.144	-0.02441077441077441	0.49915824915824913	0.999404114092666	0.7508410422972712	0.9997020126481021	0.866510843727458
910443_rfMRI_REST1	0.2496842105263158	0.07494736842105264	-0.015993265993265993	0.7760942760942761	0.9997442154428686	0.39767767461370157	0.9998720995421707	0.6306169000381305
837560_rfMRI_REST2	0.24336842105263157	0.05726315789473684	-0.034511784511784514	0.8442760942760943	0.9988089367298122	0.28719787663390356	0.9994042909302582	0.5359084591923359
173738_rfMRI_REST1	0.2505263157894737	0.17642105263157895	-0.006734006734006734	0.43434343434343436	0.9999546531533063	0.8113457810427507	0.9999773263196052	0.9007473458427455
366446_rfMRI_REST1	0.24757894736842107	0.16715789473684212	-0.013468013468013467	0.4562289562289562	0.9998186126132254	0.7918551394982372	0.9999093021935667	0.8898624272876325
207426_rfMRI_REST1	0.25473684210526315	0.10105263157894737	0.015993265993265993	0.6885521885521886	0.9997442154428686	0.5258958836399914	0.9998720995421707	0.7251867922404485
687163_rfMRI_REST1	0.2534736842105263	0.04926315789473684	0.011784511784511785	0.8779461279461279	0.9998611252820006	0.22921059642440114	0.9999305602300594	0.4787594348150239
926862_rfMRI_REST1	0.25094736842105264	0.11494736842105263	0.027777777777777776	0.6473063973063973	0.9992283950617281	0.5809944280062125	0.9996141230803655	0.7622299049540188
103111_rfMRI_REST1	0.25263157894736843	0.031157894736842107	-0.021043771043771045	0.9132996632996633	0.9995571597002572	0.16588372501672163	0.9997785553312579	0.40728825789202616
180836_rfMRI_REST1	0.2513684210526316	0.2143157894736842	0.003367003367003367	0.24242424242424243	0.9999886632883267	0.9412304866850322	0.9999943316280981	0.9701703390049771
984472_rfMRI_REST1	0.24757894736842107	0.16547368421052633	-0.050505050505050504	0.46296296296296297	0.9974492398734823	0.7856652949245543	0.9987238056006688	0.8863776254647645
599469_rfMRI_REST2	0.24673684210526317	0.06231578947368421	-0.01430976430976431	0.8164983164983165	0.9997952306453988	0.333330499155415	0.9998976100808517	0.5773478147143324
810843_rfMRI_REST1	0.24589473684210525	0.08168421052631579	0.004208754208754209	0.7710437710437711	0.9999822863880102	0.40549150313460075	0.9999911431547832	0.6367821473114653
108222_rfMRI_REST1	0.2505263157894737	0.15873684210526315	0.003367003367003367	0.4722222222222222	0.9999886632883267	0.7770061728395062	0.9999943316280981	0.8814795362568018
475855_rfMRI_REST2	0.24252631578947367	0.053052631578947365	-0.003367003367003367	0.8602693602693603	0.9999886632883267	0.25993662778174564	0.9999943316280981	0.5098398059996352
227533_rfMRI_REST1	0.2513684210526316	0.055578947368421054	0.018518518518518517	0.8569023569023569	0.9996570644718795	0.26571835073518574	0.9998285175328215	0.5154787587623624
566454_rfMRI_REST2	0.24842105263157896	0.17010526315789473	0.021043771043771045	0.4452861952861953	0.9995571597002574	0.8017202042875444	0.999778555331258	0.8953882980514903
826454_rfMRI_REST2	0.2543157894736842	0.051789473684210524	0.02441077441077441	0.8602693602693603	0.9994041140926663	0.25993662778174564	0.9997020126481022	0.5098398059996352
389357_rfMRI_REST2	0.248	0.05094736842105263	0.006734006734006734	0.8762626262626263	0.9999546531533063	0.23216380981532492	0.9999773263196052	0.48183379895491446
140420_rfMRI_REST1	0.2501087429317094	0.1674641148325359	-0.0034782608695652175	0.4443478260869565	0.9999879017013229	0.8025550094517959	0.9999939508323652	0.8958543461142531
130720_rfMRI_REST2	0.24	0.16294736842105262	-0.012626262626262626	0.44696969696969696	0.9998405774920927	0.8002180899908172	0.999920285568851	0.8945490987032614
759869_rfMRI_REST1	0.2517894736842105	0.1414736842105263	0.007575757575757576	0.5749158249158249	0.9999426078971534	0.6694717942613564	0.9999713035368332	0.8182125605619583
177241_rfMRI_REST1	0.25305263157894736	0.15242105263157896	0.013468013468013467	0.48569023569023567	0.9998186126132254	0.7641049949551634	0.9999093021935667	0.8741309941622957
150625_rfMRI_REST1	0.2551578947368421	0.09052631578947369	0.005050505050505051	0.7483164983164983	0.9999744923987345	0.4400224183473341	0.9999872461180365	0.6633418563209577
204622_rfMRI_REST1	0.25094736842105264	0.030736842105263156	0.0	0.9225589225589226	1.0	0.1488850344069199	1.0	0.3858562354127764
679770_rfMRI_REST1	0.26105263157894737	0.048842105263157895	-0.01936026936026936	0.8813131313131313	0.9996251799702981	0.22328716457504336	0.9998125724206003	0.47253271270362157
580650_rfMRI_REST1	0.25263157894736843	0.01726315789473684	-0.016835016835016835	0.9553872053872053	0.9997165822081648	0.08723528778242584	0.9998582810619537	0.2953562049160739
290136_rfMRI_REST2	0.24589473684210525	0.013473684210526317	-0.010942760942760943	0.9654882154882155	0.9998802559829498	0.06783250575338115	0.9999401261990389	0.26044674264306156
100307_rfMRI_REST1	0.24673684210526317	0.021052631578947368	0.026936026936026935	0.9494949494949495	0.9992744504529018	0.09845934088358328	0.9996371593998002	0.31378231448503163
692964_rfMRI_REST2	0.2522105263157895	0.12842105263157894	0.03282828282828283	0.601010101010101	0.9989223038465463	0.6387868584838283	0.9994610066663663	0.7992414269066815
204319_rfMRI_REST2	0.24673684210526317	0.12631578947368421	0.05387205387205387	0.6043771043771043	0.9970978018116065	0.6347283157047466	0.9985478465309544	0.7966983843994832
111009_rfMRI_REST2	0.2513684210526316	0.032842105263157895	0.009259259259259259	0.9175084175084175	0.9999142661179697	0.1581783038011994	0.9999571321401581	0.39771636099260416
192540_rfMRI_REST2	0.24	0.11410526315789474	0.03872053872053872	0.6691919191919192	0.9985007198811913	0.5521821752882358	0.9992500787496548	0.7430896145743363
114823_rfMRI_REST2	0.2538947368421053	0.07157894736842105	-0.0016835016835016834	0.7727272727272727	0.9999971658220816	0.4028925619834712	0.9999985829100367	0.6347381838076792
378857_rfMRI_REST1	0.24589473684210525	0.09178947368421053	0.015151515151515152	0.7323232323232324	0.9997704315886135	0.463702683399653	0.9998852092058436	0.6809571817667047
792564_rfMRI_REST2	0.24336842105263157	0.0808421052631579	0.011784511784511785	0.7567340067340067	0.9998611252820006	0.4273536430522962	0.9999305602300594	0.6537229099949735
120212_rfMRI_REST1	0.2631578947368421	0.01936842105263158	-0.021885521885521887	0.9478114478114478	0.9995210239317983	0.10165345939756713	0.99976048328177	0.3188313965053742
113619_rfMRI_REST1	0.24757894736842107	0.10526315789473684	-0.003367003367003367	0.7045454545454546	0.9999886632883267	0.5036157024793388	0.9999943316280981	0.7096588634543635
155938_rfMRI_REST2	0.2517894736842105	0.08463157894736842	-0.018518518518518517	0.7415824915824916	0.9996570644718795	0.4500554081783038	0.9998285175328215	0.670861690796474
185038_rfMRI_REST2	0.256	0.1688421052631579	0.02356902356902357	0.44865319865319864	0.9994445011280026	0.7987103073382535	0.9997222119809096	0.893705940082225
695768_rfMRI_REST2	0.256	0.17852631578947367	0.026094276094276093	0.4107744107744108	0.9993190887551158	0.8312643834529357	0.999659486402803	0.9117370144142091
168139_rfMRI_REST2	0.2517894736842105	0.061894736842105266	-0.018518518518518517	0.8333333333333334	0.9996570644718793	0.3055555555555556	0.9998285175328214	0.5527707983925667
102008_rfMRI_REST2	0.25684210526315787	0.16505263157894737	0.007575757575757576	0.47895622895622897	0.9999426078971532	0.7706009307440284	0.9999713035368331	0.8778387840281542
151223_rfMRI_REST2	0.2513684210526316	0.1271578947368421	-0.010101010101010102	0.5976430976430976	0.9998979695949396	0.6428227278395628	0.9999489834961279	0.8017622639159084
223929_rfMRI_REST1	0.24547368421052632	0.1705263157894737	0.015993265993265993	0.4335016835016835	0.9997442154428686	0.8120762904012061	0.9998720995421707	0.9011527564188028
540436_rfMRI_REST1	0.24252631578947367	0.21221052631578946	0.011784511784511785	0.30303030303030304	0.9998611252820008	0.9081726354453628	0.9999305602300596	0.9529809208191751
567052_rfMRI_REST1	0.2505263157894737	0.029052631578947368	-0.049663299663299666	0.930976430976431	0.9975335566665535	0.13328288496638663	0.9987660169762252	0.3650792858632035
827052_rfMRI_REST1	0.248	0.09305263157894737	-0.008417508417508417	0.7196969696969697	0.9999291455520412	0.48203627180899894	0.9999645721484542	0.6942883203748994
317332_rfMRI_REST1	0.24589473684210525	0.09473684210526316	0.05303030303030303	0.7247474747474747	0.9971877869605144	0.47474109784715846	0.9985929035200052	0.6890145846403822
130922_rfMRI_REST2	0.2631578947368421	0.02063157894736842	0.012626262626262626	0.946969696969697	0.9998405774920924	0.10324839302112027	0.9999202855688509	0.32132287970376505
117324_rfMRI_REST2	0.2543157894736842	0.06021052631578947	-0.05555555555555555	0.8468013468013468	0.9969135802469137	0.2829274790554252	0.9984555975339683	0.5319092770909577
114116_rfMRI_REST1	0.24547368421052632	0.0863157894736842	-0.009259259259259259	0.7626262626262627	0.99991426611797	0.4184011835526987	0.9999571321401582	0.6468393800262153
105014_rfMRI_REST2	0.24294736842105263	0.050105263157894736	0.008417508417508417	0.8737373737373737	0.9999291455520412	0.23658300173451688	0.9999645721484542	0.4863979869762177
275645_rfMRI_REST1	0.2488421052631579	0.16336842105263158	0.0025252525252525255	0.45791245791245794	0.9999936230996835	0.7903161808885716	0.9999968115447586	0.8889972895844911
274542_rfMRI_REST2	0.2543157894736842	0.15578947368421053	0.010101010101010102	0.5109427609427609	0.9998979695949394	0.7389374950401885	0.9999489834961278	0.8596147364024121
615744_rfMRI_REST2	0.2581052631578947	0.032842105263157895	0.005050505050505051	0.9217171717171717	0.9999744923987347	0.15043745536169778	0.9999872461180366	0.3878626759069475
169040_rfMRI_REST1	0.2576842105263158	0.11115789473684211	0.01936026936026936	0.6717171717171717	0.9996251799702981	0.5487960412202837	0.9998125724206003	0.7408076951681075
201515_rfMRI_REST1	0.25263157894736843	0.08968421052631578	-0.009259259259259259	0.7289562289562289	0.9999142661179697	0.46862281626591373	0.9999571321401581	0.6845603087134936
187345_rfMRI_REST1	0.24589473684210525	0.12378947368421053	-0.010942760942760943	0.632996632996633	0.9998802559829496	0.5993152626149258	0.9999401261990388	0.7741545469833048
965367_rfMRI_REST2	0.24589473684210525	0.07452631578947369	-0.0025252525252525255	0.7794612794612794	0.9999936230996838	0.39244011382058525	0.9999968115447587	0.6264504081095209
179245_rfMRI_REST1	0.2534736842105263	0.1743157894736842	-0.015151515151515152	0.4393939393939394	0.9997704315886136	0.8069329660238751	0.9998852092058436	0.8982944762291901
690152_rfMRI_REST2	0.24547368421052632	0.10147368421052631	0.011784511784511785	0.7104377104377104	0.9998611252820006	0.4952782595880239	0.9999305602300594	0.7037600866687623
178142_rfMRI_REST2	0.25642105263157894	0.104	-0.009259259259259259	0.6784511784511784	0.99991426611797	0.5397039984582073	0.9999571321401582	0.7346454916884791
645551_rfMRI_REST1	0.26189473684210524	0.09431578947368421	-0.005892255892255892	0.7239057239057239	0.9999652813205002	0.47596050289652997	0.9999826405095742	0.6898989077368727
751550_rfMRI_REST1	0.24463157894736842	0.13221052631578947	-0.016835016835016835	0.6473063973063973	0.9997165822081648	0.5809944280062125	0.9998582810619537	0.7622299049540188
769064_rfMRI_REST1	0.24926315789473685	0.15368421052631578	-0.025252525252525252	0.5185185185185185	0.9993623099683706	0.7311385459533608	0.9996811041368996	0.8550663985640886
677766_rfMRI_REST1	0.24842105263157896	0.04294736842105263	0.03198653198653199	0.8930976430976431	0.9989768617714747	0.20237659989343498	0.9994882999672756	0.449862867875795
176845_rfMRI_REST2	0.24673684210526317	0.09305263157894737	-0.0025252525252525255	0.7542087542087542	0.9999936230996835	0.43116915507487896	0.9999968115447586	0.6566347196690706
843151_rfMRI_REST2	0.26273684210526316	0.15957894736842104	0.016835016835016835	0.48063973063973064	0.9997165822081648	0.7689854493305672	0.9998582810619537	0.8769181542940979
634748_rfMRI_REST1	0.23873684210526316	0.14989473684210528	-0.005892255892255892	0.5656565656565656	0.9999652813205002	0.6800326497296195	0.9999826405095742	0.8246409216923567
553344_rfMRI_REST1	0.24926315789473685	0.08757894736842105	-0.004208754208754209	0.7382154882154882	0.9999822863880102	0.4550378929587684	0.9999911431547832	0.6745649657066163
208024_rfMRI_REST2	0.25263157894736843	0.08547368421052631	0.007575757575757576	0.7441077441077442	0.9999426078971532	0.446303665158884	0.9999713035368331	0.6680596269487358
268850_rfMRI_REST1	0.24757894736842107	0.14989473684210528	-0.005892255892255892	0.5277777777777778	0.9999652813205002	0.7214506172839504	0.9999826405095742	0.8493824917455919
114621_rfMRI_REST2	0.25726315789473686	0.06063157894736842	0.03535353535353535	0.8274410774410774	0.9987501275380063	0.3153412633631489	0.9993748683742284	0.5615525472857806
181232_rfMRI_REST2	0.24505263157894736	0.06021052631578947	-0.0008417508417508417	0.8451178451178452	0.9999992914555206	0.2857758278633699	0.9999996457276975	0.534580048134393
348545_rfMRI_REST1	0.24589473684210525	0.11073684210526316	-0.0361952861952862	0.6515151515151515	0.9986899012572412	0.5755280073461891	0.9993447359431284	0.7586356222496997
422632_rfMRI_REST1	0.24842105263157896	0.03536842105263158	0.025252525252525252	0.914983164983165	0.9993623099683704	0.16280580779739026	0.9996811041368995	0.40349201701816884
193845_rfMRI_REST1	0.24042105263157895	0.10736842105263159	0.005892255892255892	0.6868686868686869	0.9999652813205002	0.5282114069992859	0.9999826405095742	0.7267815400787818
167036_rfMRI_REST1	0.2501052631578947	0.04547368421052632	-0.0025252525252525255	0.8720538720538721	0.9999936230996838	0.2395220442358489	0.9999968115447587	0.48940989388839384
901442_rfMRI_REST1	0.24378947368421053	0.06021052631578947	0.012626262626262626	0.8400673400673401	0.9998405774920922	0.294286864152184	0.9999202855688508	0.5424821325649205
201818_rfMRI_REST2	0.24252631578947367	0.02526315789473684	-0.0025252525252525255	0.9351851851851852	0.9999936230996835	0.12542866941015085	0.9999968115447586	0.35415910183157917
592455_rfMRI_REST1	0.24673684210526317	0.016	-0.016835016835016835	0.9663299663299664	0.9997165822081648	0.06620639617272613	0.9998582810619537	0.25730603602077845
158338_rfMRI_REST1	0.24926315789473685	0.02526315789473684	-0.010101010101010102	0.9318181818181818	0.9998979695949394	0.13171487603305781	0.9999489834961278	0.36292544142434796
814548_rfMRI_REST2	0.24252631578947367	0.026526315789473683	0.015993265993265993	0.9393939393939394	0.9997442154428686	0.11753902662993573	0.9998720995421707	0.3428396514843867
118124_rfMRI_REST2	0.25726315789473686	0.00631578947368421	-0.01936026936026936	0.9856902356902357	0.9996251799702981	0.028414759264927616	0.9998125724206003	0.1685667798379254
161731_rfMRI_REST1	0.2496842105263158	0.09642105263157895	0.008417508417508417	0.7045454545454546	0.9999291455520412	0.5036157024793388	0.9999645721484542	0.7096588634543635
765056_rfMRI_REST2	0.2501052631578947	0.13557894736842105	-0.017676767676767676	0.6001683501683501	0.9996875318845017	0.6397979514562006	0.9998437537358033	0.7998737096918491
178950_rfMRI_REST1	0.2522105263157895	0.06315789473684211	-0.041245791245791245	0.8265993265993266	0.9982987847045087	0.3167335532655398	0.9991490302775201	0.562790861035909
392447_rfMRI_REST2	0.25305263157894736	0.08042105263157895	0.009259259259259259	0.7769360269360269	0.99991426611797	0.39637041004886114	0.9999571321401582	0.6295795502149519
150726_rfMRI_REST2	0.256	0.061052631578947365	-0.0016835016835016834	0.8417508417508418	0.9999971658220816	0.29145552041174927	0.9999985829100367	0.5398662060286319
342129_rfMRI_REST2	0.2522105263157895	0.07831578947368421	0.01936026936026936	0.7752525252525253	0.9996251799702982	0.3989835220895827	0.9998125724206004	0.6316514245132221
188145_rfMRI_REST1	0.25473684210526315	0.05094736842105263	-0.0016835016835016834	0.8594276094276094	0.9999971658220816	0.2613841841535444	0.9999985829100367	0.511257453885559
214524_rfMRI_REST2	0.2614736842105263	0.021052631578947368	0.015151515151515152	0.9528619528619529	0.9997704315886135	0.09205409878810553	0.9998852092058436	0.3034041838671733
628248_rfMRI_REST1	0.25305263157894736	0.04842105263157895	-0.007575757575757576	0.8855218855218855	0.9999426078971532	0.21585099026176463	0.9999713035368331	0.4645976649336118
246133_rfMRI_REST2	0.248	0.021894736842105262	-0.0025252525252525255	0.9444444444444444	0.9999936230996838	0.10802469135802467	0.9999968115447587	0.32867109906108977
352132_rfMRI_REST2	0.25263157894736843	0.10568421052631578	-0.005892255892255892	0.7070707070707071	0.9999652813205002	0.5000510152025304	0.9999826405095742	0.7071428534621066
204016_rfMRI_REST1	0.2501052631578947	0.031157894736842107	-0.017676767676767676	0.9267676767676768	0.9996875318845017	0.14110167329864304	0.9998437537358033	0.37563502671961124
175540_rfMRI_REST1	0.24757894736842107	0.16463157894736843	-0.025252525252525252	0.47474747474747475	0.9993623099683706	0.7746148352208958	0.9996811041368996	0.8801220570016955
910241_rfMRI_REST2	0.24926315789473685	0.11031578947368421	0.025252525252525252	0.6919191919191919	0.9993623099683706	0.5212478318538926	0.9996811041368996	0.7219749523729286
468050_rfMRI_REST1	0.24294736842105263	0.10736842105263159	0.030303030303030304	0.6675084175084175	0.9990817263544537	0.5544325125554082	0.9995407577254934	0.7446022512425061
333330_rfMRI_REST2	0.23789473684210527	0.03031578947368421	0.0016835016835016834	0.9217171717171717	0.9999971658220816	0.15043745536169778	0.9999985829100367	0.3878626759069475
